Time (ps),Distance (nm),,,
6.850000e+04,2.372762e-01
6.860000e+04,2.310803e-01
6.870000e+04,2.422436e-01
6.880000e+04,2.226480e-01
6.890000e+04,2.155596e-01
6.900000e+04,2.180778e-01
6.910000e+04,2.400855e-01
6.920000e+04,2.256923e-01
6.930000e+04,2.288144e-01
6.940000e+04,2.218581e-01
6.950000e+04,2.255171e-01
6.960000e+04,2.352893e-01
6.970000e+04,2.316679e-01
6.980000e+04,2.196953e-01
6.990000e+04,2.190043e-01
7.000000e+04,2.223532e-01
7.010000e+04,2.392720e-01
7.020000e+04,2.071012e-01
7.030000e+04,2.420515e-01
7.040000e+04,1.999025e-01
7.050000e+04,2.071738e-01
7.060000e+04,2.220744e-01
7.070000e+04,2.177636e-01
7.080000e+04,2.145207e-01
7.090000e+04,2.188173e-01
7.100000e+04,2.188081e-01
7.110000e+04,1.758775e-01
7.120000e+04,2.438627e-01
7.130000e+04,2.228204e-01
7.140000e+04,2.454241e-01
7.150000e+04,2.173891e-01
7.160000e+04,2.266341e-01
7.170000e+04,2.205333e-01
7.180000e+04,2.413980e-01
7.190000e+04,2.276727e-01
7.200000e+04,2.318642e-01
7.210000e+04,2.318384e-01
7.220000e+04,2.308636e-01
7.230000e+04,2.574529e-01
7.240000e+04,2.384323e-01
7.250000e+04,2.205041e-01
7.260000e+04,2.418782e-01
7.270000e+04,2.265457e-01
7.280000e+04,2.127275e-01
7.290000e+04,2.502600e-01
7.300000e+04,2.314367e-01
7.310000e+04,2.221914e-01
7.320000e+04,2.214433e-01
7.330000e+04,2.376155e-01
7.340000e+04,2.255593e-01
7.350000e+04,2.306277e-01
7.360000e+04,2.104544e-01
7.370000e+04,2.289716e-01
7.380000e+04,2.139345e-01
7.390000e+04,2.197475e-01
7.400000e+04,2.426026e-01
7.410000e+04,2.276708e-01
7.420000e+04,2.136233e-01
7.430000e+04,2.439469e-01
7.440000e+04,1.998747e-01
7.450000e+04,2.181560e-01
7.460000e+04,2.288122e-01
7.470000e+04,2.129342e-01
7.480000e+04,2.054558e-01
7.490000e+04,2.312789e-01
7.500000e+04,2.261351e-01
7.510000e+04,2.090983e-01
7.520000e+04,2.101766e-01
7.530000e+04,1.976993e-01
7.540000e+04,2.421840e-01
7.550000e+04,1.994441e-01
7.560000e+04,2.178831e-01
7.570000e+04,2.399878e-01
7.580000e+04,2.180939e-01
7.590000e+04,2.062738e-01
7.600000e+04,2.103403e-01
7.610000e+04,2.268106e-01
7.620000e+04,2.146738e-01
7.630000e+04,2.342414e-01
7.640000e+04,2.131809e-01
7.650000e+04,2.155133e-01
7.660000e+04,2.288252e-01
7.670000e+04,2.488596e-01
7.680000e+04,2.243859e-01
7.690000e+04,2.144437e-01
7.700000e+04,2.369094e-01
7.710000e+04,2.179771e-01
7.720000e+04,2.352721e-01
7.730000e+04,2.421777e-01
7.740000e+04,2.317630e-01
7.750000e+04,2.292378e-01
7.760000e+04,2.324308e-01
7.770000e+04,2.277938e-01
7.780000e+04,1.904153e-01
7.790000e+04,2.156360e-01
7.800000e+04,2.138363e-01
7.810000e+04,2.280108e-01
7.820000e+04,2.296975e-01
7.830000e+04,2.321101e-01
7.840000e+04,2.210659e-01
7.850000e+04,2.156571e-01
7.860000e+04,2.221553e-01
7.870000e+04,2.162474e-01
7.880000e+04,2.081368e-01
7.890000e+04,2.200658e-01
7.900000e+04,2.117783e-01
7.910000e+04,2.352468e-01
7.920000e+04,2.377583e-01
7.930000e+04,2.072993e-01
7.940000e+04,2.526285e-01
7.950000e+04,2.029632e-01
7.960000e+04,2.157870e-01
7.970000e+04,2.424048e-01
7.980000e+04,2.282979e-01
7.990000e+04,2.555990e-01
8.000000e+04,2.179128e-01
8.010000e+04,2.354444e-01
8.020000e+04,2.303737e-01
8.030000e+04,2.255237e-01
8.040000e+04,2.262232e-01
8.050000e+04,2.540275e-01
8.060000e+04,2.461668e-01
8.070000e+04,2.397354e-01
8.080000e+04,2.426397e-01
8.090000e+04,2.208009e-01
8.100000e+04,2.128050e-01
8.110000e+04,2.414003e-01
8.120000e+04,2.034821e-01
8.130000e+04,2.361739e-01
8.140000e+04,2.096521e-01
8.150000e+04,2.294363e-01
8.160000e+04,2.220857e-01
8.170000e+04,2.609694e-01
8.180000e+04,2.438709e-01
8.190000e+04,2.394537e-01
8.200000e+04,2.244770e-01
8.210000e+04,2.223378e-01
8.220000e+04,2.264420e-01
8.230000e+04,2.382036e-01
8.240000e+04,2.396353e-01
8.250000e+04,2.296628e-01
8.260000e+04,2.308550e-01
8.270000e+04,2.422683e-01
8.280000e+04,2.271278e-01
8.290000e+04,2.425737e-01
8.300000e+04,2.308897e-01
8.310000e+04,2.378653e-01
8.320000e+04,2.335230e-01
8.330000e+04,2.398230e-01
8.340000e+04,2.561150e-01
8.350000e+04,2.218242e-01
8.360000e+04,2.535527e-01
8.370000e+04,2.066444e-01
8.380000e+04,2.119011e-01
8.390000e+04,2.550331e-01
8.400000e+04,2.240469e-01
8.410000e+04,2.537837e-01
8.420000e+04,2.279147e-01
8.430000e+04,2.560019e-01
8.440000e+04,2.417066e-01
8.450000e+04,2.571187e-01
8.460000e+04,2.064610e-01
8.470000e+04,2.255860e-01
8.480000e+04,2.436351e-01
8.490000e+04,2.373606e-01
8.500000e+04,2.481569e-01
8.510000e+04,2.172878e-01
8.520000e+04,2.144319e-01
8.530000e+04,2.205539e-01
8.540000e+04,2.463920e-01
8.550000e+04,2.243972e-01
8.560000e+04,2.307769e-01
8.570000e+04,2.328906e-01
8.580000e+04,2.070408e-01
8.590000e+04,2.341665e-01
8.600000e+04,2.471315e-01
8.610000e+04,2.191554e-01
8.620000e+04,2.337369e-01
8.630000e+04,1.990629e-01
8.640000e+04,2.042205e-01
8.650000e+04,2.338674e-01
8.660000e+04,2.385793e-01
8.670000e+04,2.294210e-01
